Date Time,Power (kW)
8/27/2018 23:05,0
8/27/2018 23:10,0
8/27/2018 23:15,0
8/27/2018 23:20,0
8/27/2018 23:25,0
8/27/2018 23:30,0
8/27/2018 23:35,0
8/27/2018 23:40,0
8/27/2018 23:45,0
8/27/2018 23:50,0
8/27/2018 23:55,0
8/28/2018 0:00,0
8/28/2018 0:05,0
8/28/2018 0:10,0
8/28/2018 0:15,0
8/28/2018 0:20,0
8/28/2018 0:25,0
8/28/2018 0:30,0
8/28/2018 0:35,0
8/28/2018 0:40,0
8/28/2018 0:45,0
8/28/2018 0:50,0
8/28/2018 0:55,0
8/28/2018 1:00,0
8/28/2018 1:05,0
8/28/2018 1:10,0
8/28/2018 1:15,0
8/28/2018 1:20,0
8/28/2018 1:25,0
8/28/2018 1:30,0
8/28/2018 1:35,0
8/28/2018 1:40,0
8/28/2018 1:45,0
8/28/2018 1:50,0
8/28/2018 1:55,0
8/28/2018 2:00,0
8/28/2018 2:05,0
8/28/2018 2:10,0
8/28/2018 2:15,0
8/28/2018 2:20,0
8/28/2018 2:25,0
8/28/2018 2:30,0
8/28/2018 2:35,0
8/28/2018 2:40,0
8/28/2018 2:45,0
8/28/2018 2:50,0
8/28/2018 2:55,0
8/28/2018 3:00,0
8/28/2018 3:05,0
8/28/2018 3:10,0
8/28/2018 3:15,0
8/28/2018 3:20,0
8/28/2018 3:25,0
8/28/2018 3:30,0
8/28/2018 3:35,0
8/28/2018 3:40,0
8/28/2018 3:45,0
8/28/2018 3:50,0
8/28/2018 3:55,0
8/28/2018 4:00,0
8/28/2018 4:05,0
8/28/2018 4:10,0
8/28/2018 4:15,0
8/28/2018 4:20,0
8/28/2018 4:25,0
8/28/2018 4:30,0
8/28/2018 4:35,0
8/28/2018 4:40,0
8/28/2018 4:45,0
8/28/2018 4:50,0
8/28/2018 4:55,0
8/28/2018 5:00,0
8/28/2018 5:05,0
8/28/2018 5:10,0
8/28/2018 5:15,0
8/28/2018 5:20,0
8/28/2018 5:25,0
8/28/2018 5:30,0
8/28/2018 5:35,0
8/28/2018 5:40,0
8/28/2018 5:45,0
8/28/2018 5:50,0
8/28/2018 5:55,0
8/28/2018 6:00,0
8/28/2018 6:05,0
8/28/2018 6:10,0
8/28/2018 6:15,0
8/28/2018 6:20,0
8/28/2018 6:25,1.75
8/28/2018 6:30,5.06
8/28/2018 6:35,7.09
8/28/2018 6:40,9.74
8/28/2018 6:45,14.01
8/28/2018 6:50,18.81
8/28/2018 6:55,25.52
8/28/2018 7:00,34.69
8/28/2018 7:05,41.85
8/28/2018 7:10,44.82
8/28/2018 7:15,42.26
8/28/2018 7:20,39.7
8/28/2018 7:25,39.37
8/28/2018 7:30,44.06
8/28/2018 7:35,46.68
8/28/2018 7:40,52.92
8/28/2018 7:45,59.93
8/28/2018 7:50,70.99
8/28/2018 7:55,77.4
8/28/2018 8:00,83.82
8/28/2018 8:05,90.81
8/28/2018 8:10,103.22
8/28/2018 8:15,111.87
8/28/2018 8:20,119.92
8/28/2018 8:25,108.04
8/28/2018 8:30,128.2
8/28/2018 8:35,134.08
8/28/2018 8:40,134.13
8/28/2018 8:45,159.63
8/28/2018 8:50,174.06
8/28/2018 8:55,186.85
8/28/2018 9:00,190.59
8/28/2018 9:05,177.89
8/28/2018 9:10,199.72
8/28/2018 9:15,226.01
8/28/2018 9:20,235.32
8/28/2018 9:25,243.03
8/28/2018 9:30,252.21
8/28/2018 9:35,263.68
8/28/2018 9:40,271.61
8/28/2018 9:45,278.12
8/28/2018 9:50,281.44
8/28/2018 9:55,266.2
8/28/2018 10:00,301.52
8/28/2018 10:05,319.02
8/28/2018 10:10,327.8
8/28/2018 10:15,340.25
8/28/2018 10:20,362.07
8/28/2018 10:25,353.22
8/28/2018 10:30,372.64
8/28/2018 10:35,295.47
8/28/2018 10:40,260.41
8/28/2018 10:45,374.32
8/28/2018 10:50,384.04
8/28/2018 10:55,408.3
8/28/2018 11:00,376.62
8/28/2018 11:05,331.54
8/28/2018 11:10,273.43
8/28/2018 11:15,247.7
8/28/2018 11:20,331.9
8/28/2018 11:25,385.82
8/28/2018 11:30,314.99
8/28/2018 11:35,242.7
8/28/2018 11:40,351.68
8/28/2018 11:45,433.86
8/28/2018 11:50,384.77
8/28/2018 11:55,388.78
8/28/2018 12:00,357.14
8/28/2018 12:05,368.06
8/28/2018 12:10,413.93
8/28/2018 12:15,450.06
8/28/2018 12:20,435.14
8/28/2018 12:25,393.3
8/28/2018 12:30,416.02
8/28/2018 12:35,440.28
8/28/2018 12:40,470.34
8/28/2018 12:45,426.86
8/28/2018 12:50,456.34
8/28/2018 12:55,465.75
8/28/2018 13:00,488.92
8/28/2018 13:05,452.08
8/28/2018 13:10,468.46
8/28/2018 13:15,493.23
8/28/2018 13:20,494.46
8/28/2018 13:25,497.04
8/28/2018 13:30,496.66
8/28/2018 13:35,499.2
8/28/2018 13:40,468.92
8/28/2018 13:45,447.46
8/28/2018 13:50,500.24
8/28/2018 13:55,483.88
8/28/2018 14:00,487.2
8/28/2018 14:05,490.52
8/28/2018 14:10,465.76
8/28/2018 14:15,455.2
8/28/2018 14:20,448.63
8/28/2018 14:25,482.76
8/28/2018 14:30,468.34
8/28/2018 14:35,477.88
8/28/2018 14:40,472.25
8/28/2018 14:45,465.76
8/28/2018 14:50,462.84
8/28/2018 14:55,460.02
8/28/2018 15:00,460.27
8/28/2018 15:05,454.68
8/28/2018 15:10,444.48
8/28/2018 15:15,444.18
8/28/2018 15:20,406.46
8/28/2018 15:25,436.85
8/28/2018 15:30,432.58
8/28/2018 15:35,384.86
8/28/2018 15:40,406.82
8/28/2018 15:45,395.93
8/28/2018 15:50,411.36
8/28/2018 15:55,378.62
8/28/2018 16:00,374.9
8/28/2018 16:05,371.7
8/28/2018 16:10,401.02
8/28/2018 16:15,322.83
8/28/2018 16:20,279.8
8/28/2018 16:25,220.84
8/28/2018 16:30,299.27
8/28/2018 16:35,308.18
8/28/2018 16:40,330.78
8/28/2018 16:45,368.82
8/28/2018 16:50,331.28
8/28/2018 16:55,176.72
8/28/2018 17:00,266.84
8/28/2018 17:05,240.02
8/28/2018 17:10,166.75
8/28/2018 17:15,247.4
8/28/2018 17:20,282.71
8/28/2018 17:25,274.04
8/28/2018 17:30,265.46
8/28/2018 17:35,233.37
8/28/2018 17:40,213.26
8/28/2018 17:45,199.62
8/28/2018 17:50,185.98
8/28/2018 17:55,136.57
8/28/2018 18:00,124.65
8/28/2018 18:05,77.46
8/28/2018 18:10,60.66
8/28/2018 18:15,64.14
8/28/2018 18:20,76.04
8/28/2018 18:25,54.99
8/28/2018 18:30,59.37
8/28/2018 18:35,54.74
8/28/2018 18:40,42.44
8/28/2018 18:45,33.77
8/28/2018 18:50,20.96
8/28/2018 18:55,17.52
8/28/2018 19:00,19.39
8/28/2018 19:05,14.74
8/28/2018 19:10,6.31
8/28/2018 19:15,2.11
8/28/2018 19:20,1.49
8/28/2018 19:25,0.09
8/28/2018 19:30,0
8/28/2018 19:35,0
8/28/2018 19:40,0
8/28/2018 19:45,0
8/28/2018 19:50,0
8/28/2018 19:55,0
8/28/2018 20:00,0
8/28/2018 20:05,0
8/28/2018 20:10,0
8/28/2018 20:15,0
8/28/2018 20:20,0
8/28/2018 20:25,0
8/28/2018 20:30,0
8/28/2018 20:35,0
8/28/2018 20:40,0
8/28/2018 20:45,0
8/28/2018 20:50,0
8/28/2018 20:55,0
8/28/2018 21:00,0
8/28/2018 21:05,0
8/28/2018 21:10,0
8/28/2018 21:15,0
8/28/2018 21:20,0
8/28/2018 21:25,0
8/28/2018 21:30,0
8/28/2018 21:35,0
8/28/2018 21:40,0
8/28/2018 21:45,0
8/28/2018 21:50,0
8/28/2018 21:55,0
8/28/2018 22:00,0
8/28/2018 22:05,0
8/28/2018 22:10,0
8/28/2018 22:15,0
8/28/2018 22:20,0
8/28/2018 22:25,0
8/28/2018 22:30,0
8/28/2018 22:35,0
8/28/2018 22:40,0
8/28/2018 22:45,0
8/28/2018 22:50,0
8/28/2018 22:55,0
8/28/2018 23:00,0
8/28/2018 23:05,0
8/28/2018 23:10,0
8/28/2018 23:15,0
8/28/2018 23:20,0
8/28/2018 23:25,0
8/28/2018 23:30,0
8/28/2018 23:35,0
8/28/2018 23:40,0
8/28/2018 23:45,0
8/28/2018 23:50,0
8/28/2018 23:55,0
8/29/2018 0:00,0
8/29/2018 0:05,0
8/29/2018 0:10,0
8/29/2018 0:15,0
8/29/2018 0:20,0
8/29/2018 0:25,0
8/29/2018 0:30,0
8/29/2018 0:35,0
8/29/2018 0:40,0
8/29/2018 0:45,0
8/29/2018 0:50,0
8/29/2018 0:55,0
8/29/2018 1:00,0
8/29/2018 1:05,0
8/29/2018 1:10,0
8/29/2018 1:15,0
8/29/2018 1:20,0
8/29/2018 1:25,0
8/29/2018 1:30,0
8/29/2018 1:35,0
8/29/2018 1:40,0
8/29/2018 1:45,0
8/29/2018 1:50,0
8/29/2018 1:55,0
8/29/2018 2:00,0
8/29/2018 2:05,0
8/29/2018 2:10,0
8/29/2018 2:15,0
8/29/2018 2:20,0
8/29/2018 2:25,0
8/29/2018 2:30,0
8/29/2018 2:35,0
8/29/2018 2:40,0
8/29/2018 2:45,0
8/29/2018 2:50,0
8/29/2018 2:55,0
8/29/2018 3:00,0
8/29/2018 3:05,0
8/29/2018 3:10,0
8/29/2018 3:15,0
8/29/2018 3:20,0
8/29/2018 3:25,0
8/29/2018 3:30,0
8/29/2018 3:35,0
8/29/2018 3:40,0
8/29/2018 3:45,0
8/29/2018 3:50,0
8/29/2018 3:55,0
8/29/2018 4:00,0
8/29/2018 4:05,0
8/29/2018 4:10,0
8/29/2018 4:15,0
8/29/2018 4:20,0
8/29/2018 4:25,0
8/29/2018 4:30,0
8/29/2018 4:35,0
8/29/2018 4:40,0
8/29/2018 4:45,0
8/29/2018 4:50,0
8/29/2018 4:55,0
8/29/2018 5:00,0
8/29/2018 5:05,0
8/29/2018 5:10,0
8/29/2018 5:15,0
8/29/2018 5:20,0
8/29/2018 5:25,0
8/29/2018 5:30,0
8/29/2018 5:35,0
8/29/2018 5:40,0
8/29/2018 5:45,0
8/29/2018 5:50,0
8/29/2018 5:55,0
8/29/2018 6:00,0
8/29/2018 6:05,0
8/29/2018 6:10,0
8/29/2018 6:15,0
8/29/2018 6:20,0
8/29/2018 6:25,0.96
8/29/2018 6:30,5.06
8/29/2018 6:35,8.82
8/29/2018 6:40,11.86
8/29/2018 6:45,14.33
8/29/2018 6:50,16.56
8/29/2018 6:55,18.9
8/29/2018 7:00,19.34
8/29/2018 7:05,23.15
8/29/2018 7:10,30.09
8/29/2018 7:15,32.18
8/29/2018 7:20,34.02
8/29/2018 7:25,43.16
8/29/2018 7:30,43.95
8/29/2018 7:35,47.67
8/29/2018 7:40,44.05
8/29/2018 7:45,42.26
8/29/2018 7:50,53.38
8/29/2018 7:55,58.74
8/29/2018 8:00,64.1
8/29/2018 8:05,78.36
8/29/2018 8:10,89.53
8/29/2018 8:15,99.29
8/29/2018 8:20,112.01
8/29/2018 8:25,128.06
8/29/2018 8:30,144.94
8/29/2018 8:35,159.31
8/29/2018 8:40,173.15
8/29/2018 8:45,174.86
8/29/2018 8:50,161.58
8/29/2018 8:55,152.53
8/29/2018 9:00,203.11
8/29/2018 9:05,196.84
8/29/2018 9:10,173.53
8/29/2018 9:15,126.17
8/29/2018 9:20,137.93
8/29/2018 9:25,271.19
8/29/2018 9:30,172.41
8/29/2018 9:35,199.26
8/29/2018 9:40,286.24
8/29/2018 9:45,341.82
8/29/2018 9:50,344.92
8/29/2018 9:55,227.33
8/29/2018 10:00,126.62
8/29/2018 10:05,163.4
8/29/2018 10:10,226.72
8/29/2018 10:15,342.41
8/29/2018 10:20,298.52
8/29/2018 10:25,218.57
8/29/2018 10:30,364.98
8/29/2018 10:35,306.67
8/29/2018 10:40,206.72
8/29/2018 10:45,414.96
8/29/2018 10:50,443.34
8/29/2018 10:55,453.62
8/29/2018 11:00,448.98
8/29/2018 11:05,443.4
8/29/2018 11:10,446.52
8/29/2018 11:15,419.46
8/29/2018 11:20,420.3
8/29/2018 11:25,473.64
8/29/2018 11:30,492.08
8/29/2018 11:35,451.8
8/29/2018 11:40,484.2
8/29/2018 11:45,401.4
8/29/2018 11:50,490.62
8/29/2018 11:55,453
8/29/2018 12:00,467.95
8/29/2018 12:05,472.32
8/29/2018 12:10,469.98
8/29/2018 12:15,476.28
8/29/2018 12:20,480.3
8/29/2018 12:25,485.98
8/29/2018 12:30,490.28
8/29/2018 12:35,496.42
8/29/2018 12:40,494.45
8/29/2018 12:45,504.7
8/29/2018 12:50,510.68
8/29/2018 12:55,505.12
8/29/2018 13:00,509.98
8/29/2018 13:05,519
8/29/2018 13:10,514.3
8/29/2018 13:15,498.64
8/29/2018 13:20,480.18
8/29/2018 13:25,521.08
8/29/2018 13:30,519.64
8/29/2018 13:35,515.38
8/29/2018 13:40,512.38
8/29/2018 13:45,508.95
8/29/2018 13:50,488.6
8/29/2018 13:55,485.66
8/29/2018 14:00,463.3
8/29/2018 14:05,473.32
8/29/2018 14:10,480.78
8/29/2018 14:15,489.78
8/29/2018 14:20,493.78
8/29/2018 14:25,484.48
8/29/2018 14:30,482.86
8/29/2018 14:35,473.82
8/29/2018 14:40,403.56
8/29/2018 14:45,318.92
8/29/2018 14:50,340.49
8/29/2018 14:55,478.46
8/29/2018 15:00,462.56
8/29/2018 15:05,455.38
8/29/2018 15:10,444.48
8/29/2018 15:15,440.54
8/29/2018 15:20,439
8/29/2018 15:25,431.58
8/29/2018 15:30,425
8/29/2018 15:35,419.08
8/29/2018 15:40,410.62
8/29/2018 15:45,399.62
8/29/2018 15:50,391.23
8/29/2018 15:55,387.42
8/29/2018 16:00,383.64
8/29/2018 16:05,374.78
8/29/2018 16:10,368.43
8/29/2018 16:15,360.2
8/29/2018 16:20,353.6
8/29/2018 16:25,345.6
8/29/2018 16:30,338.73
8/29/2018 16:35,330.28
8/29/2018 16:40,322.2
8/29/2018 16:45,314.02
8/29/2018 16:50,304.27
8/29/2018 16:55,297.5
8/29/2018 17:00,287.67
8/29/2018 17:05,277.87
8/29/2018 17:10,267.35
8/29/2018 17:15,259.84
8/29/2018 17:20,249.54
8/29/2018 17:25,238.49
8/29/2018 17:30,227.13
8/29/2018 17:35,218.41
8/29/2018 17:40,209.13
8/29/2018 17:45,196.5
8/29/2018 17:50,183.35
8/29/2018 17:55,170.71
8/29/2018 18:00,158.77
8/29/2018 18:05,142.59
8/29/2018 18:10,126.66
8/29/2018 18:15,109.38
8/29/2018 18:20,96.17
8/29/2018 18:25,83.6
8/29/2018 18:30,70.75
8/29/2018 18:35,57.41
8/29/2018 18:40,46.17
8/29/2018 18:45,36.95
8/29/2018 18:50,27.99
8/29/2018 18:55,20.6
8/29/2018 19:00,14.99
8/29/2018 19:05,8.86
8/29/2018 19:10,3.77
8/29/2018 19:15,0.96
8/29/2018 19:20,0
8/29/2018 19:25,0
8/29/2018 19:30,0
8/29/2018 19:35,0
8/29/2018 19:40,0
8/29/2018 19:45,0
8/29/2018 19:50,0
8/29/2018 19:55,0
8/29/2018 20:00,0
8/29/2018 20:05,0
8/29/2018 20:10,0
8/29/2018 20:15,0
8/29/2018 20:20,0
8/29/2018 20:25,0
8/29/2018 20:30,0
8/29/2018 20:35,0
8/29/2018 20:40,0
8/29/2018 20:45,0
8/29/2018 20:50,0
8/29/2018 20:55,0
8/29/2018 21:00,0
8/29/2018 21:05,0
8/29/2018 21:10,0
8/29/2018 21:15,0
8/29/2018 21:20,0
8/29/2018 21:25,0
8/29/2018 21:30,0
8/29/2018 21:35,0
8/29/2018 21:40,0
8/29/2018 21:45,0
8/29/2018 21:50,0
8/29/2018 21:55,0
8/29/2018 22:00,0
8/29/2018 22:05,0
8/29/2018 22:10,0
8/29/2018 22:15,0
8/29/2018 22:20,0
8/29/2018 22:25,0
8/29/2018 22:30,0
8/29/2018 22:35,0
8/29/2018 22:40,0
8/29/2018 22:45,0
8/29/2018 22:50,0
8/29/2018 22:55,0
8/29/2018 23:00,0
8/29/2018 23:05,0
8/29/2018 23:10,0
8/29/2018 23:15,0
8/29/2018 23:20,0
8/29/2018 23:25,0
8/29/2018 23:30,0
8/29/2018 23:35,0
8/29/2018 23:40,0
8/29/2018 23:45,0
8/29/2018 23:50,0
8/29/2018 23:55,0
8/30/2018 0:00,0
8/30/2018 0:05,0
8/30/2018 0:10,0
8/30/2018 0:15,0
8/30/2018 0:20,0
8/30/2018 0:25,0
8/30/2018 0:30,0
8/30/2018 0:35,0
8/30/2018 0:40,0
8/30/2018 0:45,0
8/30/2018 0:50,0
8/30/2018 0:55,0
8/30/2018 1:00,0
8/30/2018 1:05,0
8/30/2018 1:10,0
8/30/2018 1:15,0
8/30/2018 1:20,0
8/30/2018 1:25,0
8/30/2018 1:30,0
8/30/2018 1:35,0
8/30/2018 1:40,0
8/30/2018 1:45,0
8/30/2018 1:50,0
8/30/2018 1:55,0
8/30/2018 2:00,0
8/30/2018 2:05,0
8/30/2018 2:10,0
8/30/2018 2:15,0
8/30/2018 2:20,0
8/30/2018 2:25,0
8/30/2018 2:30,0
8/30/2018 2:35,0
8/30/2018 2:40,0
8/30/2018 2:45,0
8/30/2018 2:50,0
8/30/2018 2:55,0
8/30/2018 3:00,0
8/30/2018 3:05,0
8/30/2018 3:10,0
8/30/2018 3:15,0
8/30/2018 3:20,0
8/30/2018 3:25,0
8/30/2018 3:30,0
8/30/2018 3:35,0
8/30/2018 3:40,0
8/30/2018 3:45,0
8/30/2018 3:50,0
8/30/2018 3:55,0
8/30/2018 4:00,0
8/30/2018 4:05,0
8/30/2018 4:10,0
8/30/2018 4:15,0
8/30/2018 4:20,0
8/30/2018 4:25,0
8/30/2018 4:30,0
8/30/2018 4:35,0
8/30/2018 4:40,0
8/30/2018 4:45,0
8/30/2018 4:50,0
8/30/2018 4:55,0
8/30/2018 5:00,0
8/30/2018 5:05,0
8/30/2018 5:10,0
8/30/2018 5:15,0
8/30/2018 5:20,0
8/30/2018 5:25,0
8/30/2018 5:30,0
8/30/2018 5:35,0
8/30/2018 5:40,0
8/30/2018 5:45,0
8/30/2018 5:50,0
8/30/2018 5:55,0
8/30/2018 6:00,0
8/30/2018 6:05,0
8/30/2018 6:10,0
8/30/2018 6:15,0
8/30/2018 6:20,0
8/30/2018 6:25,0.18
8/30/2018 6:30,2.41
8/30/2018 6:35,3.74
8/30/2018 6:40,4.93
8/30/2018 6:45,6.32
8/30/2018 6:50,7.66
8/30/2018 6:55,8.86
8/30/2018 7:00,10.56
8/30/2018 7:05,12.34
8/30/2018 7:10,13.65
8/30/2018 7:15,15.62
8/30/2018 7:20,18.14
8/30/2018 7:25,21.27
8/30/2018 7:30,25.27
8/30/2018 7:35,29.44
8/30/2018 7:40,33.38
8/30/2018 7:45,41.88
8/30/2018 7:50,44.19
8/30/2018 7:55,53.77
8/30/2018 8:00,59.83
8/30/2018 8:05,73.78
8/30/2018 8:10,84.68
8/30/2018 8:15,96.34
8/30/2018 8:20,107.55
8/30/2018 8:25,95.47
8/30/2018 8:30,117.47
8/30/2018 8:35,137.29
8/30/2018 8:40,137.63
8/30/2018 8:45,131.81
8/30/2018 8:50,158.79
8/30/2018 8:55,173.25
8/30/2018 9:00,183.93
8/30/2018 9:05,193.6
8/30/2018 9:10,204.79
8/30/2018 9:15,215.65
8/30/2018 9:20,226.59
8/30/2018 9:25,237.34
8/30/2018 9:30,249.49
8/30/2018 9:35,246.62
8/30/2018 9:40,268.99
8/30/2018 9:45,255.88
8/30/2018 9:50,288.99
8/30/2018 9:55,276.61
8/30/2018 10:00,301.33
8/30/2018 10:05,312.18
8/30/2018 10:10,323.48
8/30/2018 10:15,304.19
8/30/2018 10:20,314.5
8/30/2018 10:25,362.35
8/30/2018 10:30,350.26
8/30/2018 10:35,308.65
8/30/2018 10:40,351.1
8/30/2018 10:45,375.18
8/30/2018 10:50,382.63
8/30/2018 10:55,390.54
8/30/2018 11:00,400.14
8/30/2018 11:05,399.06
8/30/2018 11:10,357.5
8/30/2018 11:15,390.54
8/30/2018 11:20,414.84
8/30/2018 11:25,408.52
8/30/2018 11:30,434.52
8/30/2018 11:35,437.2
8/30/2018 11:40,441.4
8/30/2018 11:45,445.46
8/30/2018 11:50,456.25
8/30/2018 11:55,433.34
8/30/2018 12:00,460.94
8/30/2018 12:05,465
8/30/2018 12:10,468.32
8/30/2018 12:15,479.56
8/30/2018 12:20,483.7
8/30/2018 12:25,487.8
8/30/2018 12:30,389.52
8/30/2018 12:35,472.26
8/30/2018 12:40,478.1
8/30/2018 12:45,490.32
8/30/2018 12:50,496
8/30/2018 12:55,461.4
8/30/2018 13:00,445.28
8/30/2018 13:05,467.32
8/30/2018 13:10,500.63
8/30/2018 13:15,497.04
8/30/2018 13:20,496
8/30/2018 13:25,497.76
8/30/2018 13:30,501.07
8/30/2018 13:35,506.76
8/30/2018 13:40,498.94
8/30/2018 13:45,480.3
8/30/2018 13:50,424.46
8/30/2018 13:55,211.74
8/30/2018 14:00,469.46
8/30/2018 14:05,506.6
8/30/2018 14:10,489.04
8/30/2018 14:15,484.9
8/30/2018 14:20,480.95
8/30/2018 14:25,480.96
8/30/2018 14:30,479.86
8/30/2018 14:35,477.45
8/30/2018 14:40,473.34
8/30/2018 14:45,465.9
8/30/2018 14:50,460.82
8/30/2018 14:55,457.77
8/30/2018 15:00,450.84
8/30/2018 15:05,454.06
8/30/2018 15:10,344.95
8/30/2018 15:15,307.05
8/30/2018 15:20,392.44
8/30/2018 15:25,407.36
8/30/2018 15:30,407.26
8/30/2018 15:35,419.35
8/30/2018 15:40,415.84
8/30/2018 15:45,407.74
8/30/2018 15:50,401.88
8/30/2018 15:55,394.14
8/30/2018 16:00,385.88
8/30/2018 16:05,377.9
8/30/2018 16:10,369.28
8/30/2018 16:15,363.02
8/30/2018 16:20,356.15
8/30/2018 16:25,349.24
8/30/2018 16:30,339.62
8/30/2018 16:35,331.62
8/30/2018 16:40,325.05
8/30/2018 16:45,316.14
8/30/2018 16:50,301.28
8/30/2018 16:55,294.26
8/30/2018 17:00,276.96
8/30/2018 17:05,265.35
8/30/2018 17:10,255.11
8/30/2018 17:15,246.67
8/30/2018 17:20,236.16
8/30/2018 17:25,221.09
8/30/2018 17:30,200.5
8/30/2018 17:35,216.69
8/30/2018 17:40,205.59
8/30/2018 17:45,204.32
8/30/2018 17:50,193.43
8/30/2018 17:55,171.6
8/30/2018 18:00,150.74
8/30/2018 18:05,43.39
8/30/2018 18:10,106.2
8/30/2018 18:15,117.32
8/30/2018 18:20,86.56
8/30/2018 18:25,71.14
8/30/2018 18:30,73.53
8/30/2018 18:35,61.65
8/30/2018 18:40,48.27
8/30/2018 18:45,36.04
8/30/2018 18:50,28.08
8/30/2018 18:55,22.79
8/30/2018 19:00,12.14
8/30/2018 19:05,5.99
8/30/2018 19:10,2.27
8/30/2018 19:15,0.07
8/30/2018 19:20,0
8/30/2018 19:25,0
8/30/2018 19:30,0
8/30/2018 19:35,0
8/30/2018 19:40,0
8/30/2018 19:45,0
8/30/2018 19:50,0
8/30/2018 19:55,0
8/30/2018 20:00,0
8/30/2018 20:05,0
8/30/2018 20:10,0
8/30/2018 20:15,0
8/30/2018 20:20,0
8/30/2018 20:25,0
8/30/2018 20:30,0
8/30/2018 20:35,0
8/30/2018 20:40,0
8/30/2018 20:45,0
8/30/2018 20:50,0
8/30/2018 20:55,0
8/30/2018 21:00,0
8/30/2018 21:05,0
8/30/2018 21:10,0
8/30/2018 21:15,0
8/30/2018 21:20,0
8/30/2018 21:25,0
8/30/2018 21:30,0
8/30/2018 21:35,0
8/30/2018 21:40,0
8/30/2018 21:45,0
8/30/2018 21:50,0
8/30/2018 21:55,0
8/30/2018 22:00,0
8/30/2018 22:05,0
8/30/2018 22:10,0
8/30/2018 22:15,0
8/30/2018 22:20,0
8/30/2018 22:25,0
8/30/2018 22:30,0
8/30/2018 22:35,0
8/30/2018 22:40,0
8/30/2018 22:45,0
8/30/2018 22:50,0
8/30/2018 22:55,0
8/30/2018 23:00,0
8/30/2018 23:05,0
8/30/2018 23:10,0
8/30/2018 23:15,0
8/30/2018 23:20,0
8/30/2018 23:25,0
8/30/2018 23:30,0
8/30/2018 23:35,0
8/30/2018 23:40,0
8/30/2018 23:45,0
8/30/2018 23:50,0
8/30/2018 23:55,0
8/31/2018 0:00,0
8/31/2018 0:05,0
8/31/2018 0:10,0
8/31/2018 0:15,0
8/31/2018 0:20,0
8/31/2018 0:25,0
8/31/2018 0:30,0
8/31/2018 0:35,0
8/31/2018 0:40,0
8/31/2018 0:45,0
8/31/2018 0:50,0
8/31/2018 0:55,0
8/31/2018 1:00,0
8/31/2018 1:05,0
8/31/2018 1:10,0
8/31/2018 1:15,0
8/31/2018 1:20,0
8/31/2018 1:25,0
8/31/2018 1:30,0
8/31/2018 1:35,0
8/31/2018 1:40,0
8/31/2018 1:45,0
8/31/2018 1:50,0
8/31/2018 1:55,0
8/31/2018 2:00,0
8/31/2018 2:05,0
8/31/2018 2:10,0
8/31/2018 2:15,0
8/31/2018 2:20,0
8/31/2018 2:25,0
8/31/2018 2:30,0
8/31/2018 2:35,0
8/31/2018 2:40,0
8/31/2018 2:45,0
8/31/2018 2:50,0
8/31/2018 2:55,0
8/31/2018 3:00,0
8/31/2018 3:05,0
8/31/2018 3:10,0
8/31/2018 3:15,0
8/31/2018 3:20,0
8/31/2018 3:25,0
8/31/2018 3:30,0
8/31/2018 3:35,0
8/31/2018 3:40,0
8/31/2018 3:45,0
8/31/2018 3:50,0
8/31/2018 3:55,0
8/31/2018 4:00,0
8/31/2018 4:05,0
8/31/2018 4:10,0
8/31/2018 4:15,0
8/31/2018 4:20,0
8/31/2018 4:25,0
8/31/2018 4:30,0
8/31/2018 4:35,0
8/31/2018 4:40,0
8/31/2018 4:45,0
8/31/2018 4:50,0
8/31/2018 4:55,0
8/31/2018 5:00,0
8/31/2018 5:05,0
8/31/2018 5:10,0
8/31/2018 5:15,0
8/31/2018 5:20,0
8/31/2018 5:25,0
8/31/2018 5:30,0
8/31/2018 5:35,0
8/31/2018 5:40,0
8/31/2018 5:45,0
8/31/2018 5:50,0
8/31/2018 5:55,0
8/31/2018 6:00,0
8/31/2018 6:05,0
8/31/2018 6:10,0
8/31/2018 6:15,0
8/31/2018 6:20,0
8/31/2018 6:25,0
8/31/2018 6:30,2.2
8/31/2018 6:35,3.79
8/31/2018 6:40,5.11
8/31/2018 6:45,6.47
8/31/2018 6:50,7.88
8/31/2018 6:55,9.05
8/31/2018 7:00,10.42
8/31/2018 7:05,11.96
8/31/2018 7:10,13.01
8/31/2018 7:15,14.44
8/31/2018 7:20,16.51
8/31/2018 7:25,19.39
8/31/2018 7:30,23.45
8/31/2018 7:35,28.23
8/31/2018 7:40,33.63
8/31/2018 7:45,39.49
8/31/2018 7:50,46.64
8/31/2018 7:55,54.44
8/31/2018 8:00,62.05
8/31/2018 8:05,69.93
8/31/2018 8:10,79.68
8/31/2018 8:15,88.93
8/31/2018 8:20,97.69
8/31/2018 8:25,107.01
8/31/2018 8:30,117.42
8/31/2018 8:35,127.91
8/31/2018 8:40,137.48
8/31/2018 8:45,147.32
8/31/2018 8:50,157.85
8/31/2018 8:55,169.05
8/31/2018 9:00,180.88
8/31/2018 9:05,191.35
8/31/2018 9:10,201.22
8/31/2018 9:15,211.75
8/31/2018 9:20,220.99
8/31/2018 9:25,229.57
8/31/2018 9:30,239.12
8/31/2018 9:35,250.57
8/31/2018 9:40,260.01
8/31/2018 9:45,268.63
8/31/2018 9:50,277.05
8/31/2018 9:55,286.17
8/31/2018 10:00,297.4
8/31/2018 10:05,305.3
8/31/2018 10:10,313.18
